,guid,id,ord,verb,conjugated,english,tense,person,number
0,lfvs5bzDgW,,0,αγοράζω,άγορασα,I bought,Past Simple,1st,Singular
1,aU50Siro37,,1,αγοράζω,αγόρασες,You bought,Past Simple,2nd,Singular
2,NXmcxBq5M7,,2,αγοράζω,αγόρασε,He/She/It bought,Past Simple,3rd,Singular
3,XYF42i9vzR,,3,αγοράζω,αγοράσαμε,We bought,Past Simple,1st,Plural
4,i8qX7YGIA4,,4,αγοράζω,αγοράσατε,You bought,Past Simple,2nd,Plural
5,q5Ky2QIpRA,,5,αγοράζω,αγόρασαν,They bought,Past Simple,3rd,Plural
6,yDT19Xm2oZ,,6,αγοράζω,αγόραζα,I was buying,Past Continuous,1st,Singular
7,8uHttDm6CW,,7,αγοράζω,αγόραζες,You were buying,Past Continuous,2nd,Singular
8,9XUS9qZsHD,,8,αγοράζω,αγόραζε,He/She/It was buying,Past Continuous,3rd,Singular
9,9MK9qQ8B5x,,9,αγοράζω,αγοράζαμε,We were buying,Past Continuous,1st,Plural
10,v6TIXvxG1D,,10,αγοράζω,αγοράζατε,You were buying,Past Continuous,2nd,Plural
11,bnwrItaiv8,,11,αγοράζω,αγόραζαν,They were buying,Past Continuous,3rd,Plural
12,q7BDrrVD7G,,12,αγοράζω,αγοράζω,I buy,Present,1st,Singular
13,PvUvJNUfa2,,13,αγοράζω,αγοράζεις,You buy,Present,2nd,Singular
14,lRubJBAVol,,14,αγοράζω,αγοράζει,He/She/It buys,Present,3rd,Singular
15,zYG75pT9v5,,15,αγοράζω,αγοράζουμε,We buy,Present,1st,Plural
16,EsZ7VqPUNH,,16,αγοράζω,αγοράζετε,You buy,Present,2nd,Plural
17,iv6Br3q0Qg,,17,αγοράζω,αγοράζουν,They buy,Present,3rd,Plural
18,7ifmaiU8O2,,18,αγοράζω,θα αγοράζω,I will be buying,Future Continuous,1st,Singular
19,bOhSsmgH2h,,19,αγοράζω,θα αγοράζεις,You will be buying,Future Continuous,2nd,Singular
20,zZlRCIVWo2,,20,αγοράζω,θα αγοράζει,He/She/It will be buying,Future Continuous,3rd,Singular
21,zvK9C3puh3,,21,αγοράζω,θα αγοράζουμε,We will be buying,Future Continuous,1st,Plural
22,rhwHl5c4lx,,22,αγοράζω,θα αγοράζετε,You will be buying,Future Continuous,2nd,Plural
23,bGVb96L6Zd,,23,αγοράζω,θα αγοράζουν,They will be buying,Future Continuous,3rd,Plural
24,A2tSLTDkPD,,24,αγοράζω,θα αγοράσω,I will buy,Future Simple,1st,Singular
25,jpIJujc53v,,25,αγοράζω,θα αγοράσεις,You will buy,Future Simple,2nd,Singular
26,Z841Fp5NMI,,26,αγοράζω,θα αγοράσει,He/She/It will buy,Future Simple,3rd,Singular
27,1mR1yT22K8,,27,αγοράζω,θα αγοράσουμε,We will buy,Future Simple,1st,Plural
28,fNj1HShR8t,,28,αγοράζω,θα αγοράσετε,You will buy,Future Simple,2nd,Plural
29,qvoCtbv0mB,,29,αγοράζω,θα αγοράσουν,They will buy,Future Simple,3rd,Plural
30,PBEjkFfv8P,,0,ακούω,άκουσα,I heard,Past Simple,1st,Singular
31,UeKEMjvZQ8,,1,ακούω,άκουσες,You heard,Past Simple,2nd,Singular
32,cG4aAQyUoT,,2,ακούω,άκουσε,He/She/It heard,Past Simple,3rd,Singular
33,CYpddnyILi,,3,ακούω,ακούσαμε,We heard,Past Simple,1st,Plural
34,Su9IrYQZvA,,4,ακούω,ακούσατε,You heard,Past Simple,2nd,Plural
35,Lc6bb0MXIF,,5,ακούω,άκουσαν,They heard,Past Simple,3rd,Plural
36,UpD2y8SMmD,,6,ακούω,άκουγα,I was hearing/listening,Past Continuous,1st,Singular
37,xAGTtL4o8d,,7,ακούω,άκουγες,You were hearing/listening,Past Continuous,2nd,Singular
38,yzvjigEDDd,,8,ακούω,άκουγε,He/She/It was hearing/listening,Past Continuous,3rd,Singular
39,wgOZO2gn95,,9,ακούω,ακούγαμε,We were hearing/listening,Past Continuous,1st,Plural
40,2rxKsHVKW3,,10,ακούω,ακούγατε,You were hearing/listening,Past Continuous,2nd,Plural
41,8fD28UjqKk,,11,ακούω,άκουγαν,They were hearing/listening,Past Continuous,3rd,Plural
42,rzbDwVJfzu,,12,ακούω,ακούω,I hear/listen,Present,1st,Singular
43,qheFplL4JP,,13,ακούω,ακούς,You hear/listen,Present,2nd,Singular
44,tsICRXGFJn,,14,ακούω,ακούει,He/She/It hears/listens,Present,3rd,Singular
45,jrunpGOxgC,,15,ακούω,ακούμε,We hear/listen,Present,1st,Plural
46,DFm7nEVTcA,,16,ακούω,ακούτε,You hear/listen,Present,2nd,Plural
47,JKtT9A5Yq4,,17,ακούω,ακούν,They hear/listen,Present,3rd,Plural
48,JfvgKmudTP,,18,ακούω,θα ακούω,I will be hearing/listening,Future Continuous,1st,Singular
49,FOD8AY6YZo,,19,ακούω,θα ακούς,You will be hearing/listening,Future Continuous,2nd,Singular
50,kGY0NxAZ23,,20,ακούω,θα ακούει,He/She/It will be hearing/listening,Future Continuous,3rd,Singular
51,o2LRjLsodT,,21,ακούω,θα ακούμε,We will be hearing/listening,Future Continuous,1st,Plural
52,gcO8AY3eBB,,22,ακούω,θα ακούτε,You will be hearing/listening,Future Continuous,2nd,Plural
53,lB90uJccNo,,23,ακούω,θα ακούν,They will be hearing/listening,Future Continuous,3rd,Plural
54,LwDm7lUSNw,,24,ακούω,θα ακούσω,I will hear/listen,Future Simple,1st,Singular
55,VUi9xR7rk0,,25,ακούω,θα ακούσεις,You will hear/listen,Future Simple,2nd,Singular
56,MZdPTXouBa,,26,ακούω,θα ακούσει,He/She/It will hear/listen,Future Simple,3rd,Singular
57,kBCbwcx4EQ,,27,ακούω,θα ακούσουμε,We will hear/listen,Future Simple,1st,Plural
58,7RtruQHqiA,,28,ακούω,θα ακούσετε,You will hear/listen,Future Simple,2nd,Plural
59,QKlCwBdnGt,,29,ακούω,θα ακούσουν,They will hear/listen,Future Simple,3rd,Plural
60,5sA3BY1Scd,,0,αλλάζω,άλλαξα,I changed,Past Simple,1st,Singular
61,zKCi1EJlV4,,1,αλλάζω,άλλαξες,You changed,Past Simple,2nd,Singular
62,RLBhuzlFvD,,2,αλλάζω,άλλαξε,He/She/It changed,Past Simple,3rd,Singular
63,hSPlfMPJfK,,3,αλλάζω,αλλάξαμε,We changed,Past Simple,1st,Plural
64,BPOpFQda15,,4,αλλάζω,αλλάξατε,You changed,Past Simple,2nd,Plural
65,ZApNM4TCbf,,5,αλλάζω,άλλαξαν,They changed,Past Simple,3rd,Plural
66,lh6GLSoiB4,,6,αλλάζω,άλλαζα,I was changing,Past Continuous,1st,Singular
67,CqNZdN7wzi,,7,αλλάζω,άλλαζες,You were changing,Past Continuous,2nd,Singular
68,QnXuUWWoao,,8,αλλάζω,άλλαζε,He/She/It was changing,Past Continuous,3rd,Singular
69,VS2RDQMUQN,,9,αλλάζω,αλλάζαμε,We were changing,Past Continuous,1st,Plural
70,EKWoJIqb6m,,10,αλλάζω,αλλάζατε,You were changing,Past Continuous,2nd,Plural
71,W8Ur43er2y,,11,αλλάζω,άλλαζαν,They were changing,Past Continuous,3rd,Plural
72,32wwlclCRW,,12,αλλάζω,αλλάζω,I change,Present,1st,Singular
73,agfhFr3vmt,,13,αλλάζω,αλλάζεις,You change,Present,2nd,Singular
74,HMIuLXZB5n,,14,αλλάζω,αλλάζει,He/She/It changes,Present,3rd,Singular
75,MQ6oQBaRq0,,15,αλλάζω,αλλάζουμε,We change,Present,1st,Plural
76,mxgO7pMptZ,,16,αλλάζω,αλλάζετε,You change,Present,2nd,Plural
77,4UYYwcWhEa,,17,αλλάζω,αλλάζουν,They change,Present,3rd,Plural
78,iRJfweVx3v,,18,αλλάζω,θα αλλάζω,I will be changing,Future Continuous,1st,Singular
79,ggRH320H3n,,19,αλλάζω,θα αλλάζεις,You will be changing,Future Continuous,2nd,Singular
80,tuZnje7Fw7,,20,αλλάζω,θα αλλάζει,He/She/It will be changing,Future Continuous,3rd,Singular
81,4nNllkPa1Q,,21,αλλάζω,θα αλλάζουμε,We will be changing,Future Continuous,1st,Plural
82,gMMqkEOSjl,,22,αλλάζω,θα αλλάζετε,You will be changing,Future Continuous,2nd,Plural
83,9mMLkDU9QZ,,23,αλλάζω,θα αλλάζουν,They will be changing,Future Continuous,3rd,Plural
84,dLgGKzVTI2,,24,αλλάζω,θα αλλάξω,I will change,Future Simple,1st,Singular
85,Mn4lFdOgSx,,25,αλλάζω,θα αλλάξεις,You will change,Future Simple,2nd,Singular
86,0U7GDU8UlM,,26,αλλάζω,θα αλλάξει,He/She/It will change,Future Simple,3rd,Singular
87,lfBiwgkdwt,,27,αλλάζω,θα αλλάξουμε,We will change,Future Simple,1st,Plural
88,2K7jGdCE6a,,28,αλλάζω,θα αλλάξετε,You will change,Future Simple,2nd,Plural
89,jTVaRLH6qt,,29,αλλάζω,θα αλλάξουν,They will change,Future Simple,3rd,Plural
90,jsrSwrIBH1,,0,ανοίγω,άνοιξα,I opened,Past Simple,1st,Singular
91,qUM8W821zd,,1,ανοίγω,άνοιξες,You opened,Past Simple,2nd,Singular
92,5MJvUwbl2v,,2,ανοίγω,άνοιξε,He/She/It opened,Past Simple,3rd,Singular
93,Q4W9il2Rew,,3,ανοίγω,ανοίξαμε,We opened,Past Simple,1st,Plural
94,JrTnoIxklT,,4,ανοίγω,ανοίξατε,You opened,Past Simple,2nd,Plural
95,1PIHxxFvXw,,5,ανοίγω,άνοιξαν,They opened,Past Simple,3rd,Plural
96,PNFKZfwKiB,,6,ανοίγω,άνοιγα,I was opening,Past Continuous,1st,Singular
97,rG1pAXKNhD,,7,ανοίγω,άνοιγες,You were opening,Past Continuous,2nd,Singular
98,Vc94DlmTcB,,8,ανοίγω,άνοιγε,He/She/It was opening,Past Continuous,3rd,Singular
99,F4KheKgCDv,,9,ανοίγω,ανοίγαμε,We were opening,Past Continuous,1st,Plural
100,L3PuJNzTLH,,10,ανοίγω,ανοίγατε,You were opening,Past Continuous,2nd,Plural
101,oNbqZZtnYe,,11,ανοίγω,άνοιγαν,They were opening,Past Continuous,3rd,Plural
102,JcxHXEVOXg,,12,ανοίγω,ανοίγω,I open,Present,1st,Singular
103,41JDH7tRz8,,13,ανοίγω,ανοίγεις,You open,Present,2nd,Singular
104,GBtPQXoKem,,14,ανοίγω,ανοίγει,He/She/It opens,Present,3rd,Singular
105,0DD7a0yIdO,,15,ανοίγω,ανοίγουμε,We open,Present,1st,Plural
106,Oe91Eym0kQ,,16,ανοίγω,ανοίγετε,You open,Present,2nd,Plural
107,jYYPOlXI3L,,17,ανοίγω,ανοίγουν,They open,Present,3rd,Plural
108,XguBtSImdk,,18,ανοίγω,θα ανοίγω,I will be opening,Future Continuous,1st,Singular
109,cbhvtFLPsm,,19,ανοίγω,θα ανοίγεις,You will be opening,Future Continuous,2nd,Singular
110,JqrhbkdJFd,,20,ανοίγω,θα ανοίγει,He/She/It will be opening,Future Continuous,3rd,Singular
111,uSsmtKRsTw,,21,ανοίγω,θα ανοίγουμε,We will be opening,Future Continuous,1st,Plural
112,5XhVhEkEcz,,22,ανοίγω,θα ανοίγετε,You will be opening,Future Continuous,2nd,Plural
113,LY7ncNoB52,,23,ανοίγω,θα ανοίγουν,They will be opening,Future Continuous,3rd,Plural
114,XUOYWVoCTF,,24,ανοίγω,θα ανοίξω,I will open,Future Simple,1st,Singular
115,ju2TmKlsij,,25,ανοίγω,θα ανοίξεις,You will open,Future Simple,2nd,Singular
116,vR4KKzNYiM,,26,ανοίγω,θα ανοίξει,He/She/It will open,Future Simple,3rd,Singular
117,fH4JEB7mXn,,27,ανοίγω,θα ανοίξουμε,We will open,Future Simple,1st,Plural
118,P6M3B81fzZ,,28,ανοίγω,θα ανοίξετε,You will open,Future Simple,2nd,Plural
119,rKQ79X1it9,,29,ανοίγω,θα ανοίξουν,They will open,Future Simple,3rd,Plural
120,y28ZfAWqs9,,0,βάζω,έβαλα,I put,Past Simple,1st,Singular
121,ICCGNPtaqA,,1,βάζω,έβαλες,You put,Past Simple,2nd,Singular
122,DEmLgDPIxp,,2,βάζω,έβαλε,He/She/It put,Past Simple,3rd,Singular
123,MQd16Npnhc,,3,βάζω,βάλαμε,We put,Past Simple,1st,Plural
124,eLoIAlu9xN,,4,βάζω,βάλατε,You put,Past Simple,2nd,Plural
125,chpDn0kt8Y,,5,βάζω,έβαλαν,They put,Past Simple,3rd,Plural
126,Kj0GhoKag1,,6,βάζω,έβαζα,I was putting,Past Continuous,1st,Singular
127,kubGd04YJ0,,7,βάζω,έβαλες,You were putting,Past Continuous,2nd,Singular
128,OfVgJOUVRD,,8,βάζω,έβαλε,He/She/It was putting,Past Continuous,3rd,Singular
129,LmLNMibBt3,,9,βάζω,βάζαμε,We were putting,Past Continuous,1st,Plural
130,eGZio5iM3R,,10,βάζω,βάζατε,You were putting,Past Continuous,2nd,Plural
131,4w57jnghZF,,11,βάζω,έβαζαν,They were putting,Past Continuous,3rd,Plural
132,ILp5v1ninm,,12,βάζω,βάζω,I put,Present,1st,Singular
133,8hkhSW4LDv,,13,βάζω,βάζεις,You put,Present,2nd,Singular
134,feihChtLeK,,14,βάζω,βάζει,He/She/It puts,Present,3rd,Singular
135,t3paa8BrJG,,15,βάζω,βάζουμε,We put,Present,1st,Plural
136,F1ZoKgX5hn,,16,βάζω,βάτε,You put,Present,2nd,Plural
137,6ifR3VjM8m,,17,βάζω,βάζουν,They put,Present,3rd,Plural
138,iURA75plsB,,18,βάζω,θα βάζω,I will be putting,Future Continuous,1st,Singular
139,D7gmfBeIrw,,19,βάζω,θα βάζεις,You will be putting,Future Continuous,2nd,Singular
140,BCKkf15xu6,,20,βάζω,θα βάζει,He/She/It will be putting,Future Continuous,3rd,Singular
141,UAdeDrQkbb,,21,βάζω,θα βάζουμε,We will be putting,Future Continuous,1st,Plural
142,HQPhCLjGC8,,22,βάζω,θα βάζετε,You will be putting,Future Continuous,2nd,Plural
143,FHamCUqokf,,23,βάζω,θα βάζουν,They will be putting,Future Continuous,3rd,Plural
144,lXK6TDDm51,,24,βάζω,θα βάλω,I will put,Future Simple,1st,Singular
145,aWaDnZ7ACL,,25,βάζω,θα βάλεις,You will put,Future Simple,2nd,Singular
146,ue3afOLWEY,,26,βάζω,θα βάλει,He/She/It will put,Future Simple,3rd,Singular
147,QNiQF0rEbT,,27,βάζω,θα βάλουμε,We will put,Future Simple,1st,Plural
148,BIkEebO5L5,,28,βάζω,θα βάλετε,You will put,Future Simple,2nd,Plural
149,UBiArPAlwX,,29,βάζω,θα βάλουν,They will put,Future Simple,3rd,Plural
150,jycLR4bEno,,0,βρίσκω,βρήκα,I found,Past Simple,1st,Singular
151,FbmDEhtzih,,1,βρίσκω,βρήκες,You found,Past Simple,2nd,Singular
152,cKlKmLptlI,,2,βρίσκω,βρήκε,He/She/It found,Past Simple,3rd,Singular
153,tSONqkBsQ7,,3,βρίσκω,βρήκαμε,We found,Past Simple,1st,Plural
154,tjoTR0ws8n,,4,βρίσκω,βρήκατε,You found,Past Simple,2nd,Plural
155,gJpD7g48Yn,,5,βρίσκω,βρήκαν,They found,Past Simple,3rd,Plural
156,seaZT7MU6l,,6,βρίσκω,έβρισκα,I was finding,Past Continuous,1st,Singular
157,up0IqvTSFF,,7,βρίσκω,έβρισκες,You were finding,Past Continuous,2nd,Singular
158,p6iEXYCGGD,,8,βρίσκω,έβρισκε,He/She/It was finding,Past Continuous,3rd,Singular
159,0HuLtAAg4s,,9,βρίσκω,εβρίσκαμε,We were finding,Past Continuous,1st,Plural
160,2bwnLYlPoh,,10,βρίσκω,εβρίσκατε,You were finding,Past Continuous,2nd,Plural
161,CQgxwYsOdf,,11,βρίσκω,έβρισκαν,They were finding,Past Continuous,3rd,Plural
162,el1oWprnBm,,12,βρίσκω,βρίσκω,I find,Present,1st,Singular
163,884TKB813L,,13,βρίσκω,βρίσκεις,You find,Present,2nd,Singular
164,qaAfoBu3Ux,,14,βρίσκω,βρίσκει,He/She/It finds,Present,3rd,Singular
165,G7Q500xFbf,,15,βρίσκω,βρίσκουμε,We find,Present,1st,Plural
166,JhxCr1udd9,,16,βρίσκω,βρίσκετε,You find,Present,2nd,Plural
167,7jWzaadVwp,,17,βρίσκω,βρίσκουν,They find,Present,3rd,Plural
168,0OpSvJUIrL,,18,βρίσκω,θα βρίσκω,I will be finding,Future Continuous,1st,Singular
169,nCbRVUPejl,,19,βρίσκω,θα βρίσκεις,You will be finding,Future Continuous,2nd,Singular
170,mjuPkbNUIL,,20,βρίσκω,θα βρίσκει,He/She/It will be finding,Future Continuous,3rd,Singular
171,CpejP330ig,,21,βρίσκω,θα βρίσκουμε,We will be finding,Future Continuous,1st,Plural
172,5xitXDRcbw,,22,βρίσκω,θα βρίσκετε,You will be finding,Future Continuous,2nd,Plural
173,XSP2Sh3g9m,,23,βρίσκω,θα βρίσκουν,They will be finding,Future Continuous,3rd,Plural
174,jFlQOSyDVH,,24,βρίσκω,θα βρω,I will find,Future Simple,1st,Singular
175,rELTaYk9Cw,,25,βρίσκω,θα βρεις,You will find,Future Simple,2nd,Singular
176,qgCpL96UM9,,26,βρίσκω,θα βρει,He/She/It will find,Future Simple,3rd,Singular
177,GhWqohxHT9,,27,βρίσκω,θα βρούμε,We will find,Future Simple,1st,Plural
178,hHDkO1qm9P,,28,βρίσκω,θα βρείτε,You will find,Future Simple,2nd,Plural
179,CIqgEvT5Oe,,29,βρίσκω,θα βρουν,They will find,Future Simple,3rd,Plural
180,oHduYNyoyY,,0,γράφω,έγραψα,I wrote,Past Simple,1st,Singular
181,zb60OvoCCM,,1,γράφω,έγραψες,You wrote,Past Simple,2nd,Singular
182,Qwgyn43QlU,,2,γράφω,έγραψε,He/She/It wrote,Past Simple,3rd,Singular
183,QxKdUbk4Od,,3,γράφω,γράψαμε,We wrote,Past Simple,1st,Plural
184,jDEbdtE76d,,4,γράφω,γράψατε,You wrote,Past Simple,2nd,Plural
185,BN9V0tr57E,,5,γράφω,έγραψαν,They wrote,Past Simple,3rd,Plural
186,sW02VKBpbN,,6,γράφω,έγραφα,I was writing,Past Continuous,1st,Singular
187,hzz0lZXOko,,7,γράφω,έγραφες,You were writing,Past Continuous,2nd,Singular
188,JWWx1xFNkN,,8,γράφω,έγραφε,He/She/It was writing,Past Continuous,3rd,Singular
189,FicFrftrjT,,9,γράφω,γράφανε,We were writing,Past Continuous,1st,Plural
190,zJDsVMt2LS,,10,γράφω,γράφετε,You were writing,Past Continuous,2nd,Plural
191,lMgn5Cqmzi,,11,γράφω,έγραφαν,They were writing,Past Continuous,3rd,Plural
192,Foy6YVVJQU,,12,γράφω,γράφω,I write,Present,1st,Singular
193,8WTwqBOWA8,,13,γράφω,γράφεις,You write,Present,2nd,Singular
194,qE2PzrrqfX,,14,γράφω,γράφει,He/She/It writes,Present,3rd,Singular
195,7PtPYkTRcP,,15,γράφω,γράφουμε,We write,Present,1st,Plural
196,v4ruohAvJA,,16,γράφω,γράφετε,You write,Present,2nd,Plural
197,04NWSqMeR3,,17,γράφω,γράφουν,They write,Present,3rd,Plural
198,qZZASjHSz2,,18,γράφω,θα γράφω,I will be writing,Future Continuous,1st,Singular
199,mcBZp42wDM,,19,γράφω,θα γράφεις,You will be writing,Future Continuous,2nd,Singular
200,IOCt0YTVR4,,20,γράφω,θα γράφει,He/She/It will be writing,Future Continuous,3rd,Singular
201,ZsPhofGs4w,,21,γράφω,θα γράφουμε,We will be writing,Future Continuous,1st,Plural
202,IPn3KB6jen,,22,γράφω,θα γράφετε,You will be writing,Future Continuous,2nd,Plural
203,ENyfdrAR5w,,23,γράφω,θα γράφουν,They will be writing,Future Continuous,3rd,Plural
204,rcIBJ7QC5m,,24,γράφω,θα γράψω,I will write,Future Simple,1st,Singular
205,OPuJMrXjlG,,25,γράφω,θα γράψεις,You will write,Future Simple,2nd,Singular
206,vZBqxLvOMu,,26,γράφω,θα γράψει,He/She/It will write,Future Simple,3rd,Singular
207,CDqc6VVvf3,,27,γράφω,θα γράψουμε,We will write,Future Simple,1st,Plural
208,ZVmzXasSNw,,28,γράφω,θα γράψετε,You will write,Future Simple,2nd,Plural
209,u8tNPcyke1,,29,γράφω,θα γράψουν,They will write,Future Simple,3rd,Plural
210,21bp9Lz1vg,,0,δίνω,έδωσα,I gave,Past Simple,1st,Singular
211,DwN4b1UaRR,,1,δίνω,έδωσες,You gave,Past Simple,2nd,Singular
212,kjnQ44GxDh,,2,δίνω,έδωσε,He/She/It gave,Past Simple,3rd,Singular
213,PuANf1ZPNm,,3,δίνω,δώσαμε,We gave,Past Simple,1st,Plural
214,Z4Kag4nIXR,,4,δίνω,δώσατε,You gave,Past Simple,2nd,Plural
215,hHF6vZkEMO,,5,δίνω,έδωσαν,They gave,Past Simple,3rd,Plural
216,IB425SMk6X,,6,δίνω,έδινα,I was giving,Past Continuous,1st,Singular
217,UpjPLTxZ9Z,,7,δίνω,έδινες,You were giving,Past Continuous,2nd,Singular
218,HySOhR9l5F,,8,δίνω,έδινε,He/She/It was giving,Past Continuous,3rd,Singular
219,nTKw2MIm2n,,9,δίνω,δινάμε,We were giving,Past Continuous,1st,Plural
220,wBKXPAz8mg,,10,δίνω,δινάτε,You were giving,Past Continuous,2nd,Plural
221,oCCUD67sh7,,11,δίνω,έδιναν,They were giving,Past Continuous,3rd,Plural
222,zmI18GYD03,,12,δίνω,δίνω,I give,Present,1st,Singular
223,LJPfmWiNKV,,13,δίνω,δίνεις,You give,Present,2nd,Singular
224,xtA6zWpBqz,,14,δίνω,δίνει,He/She/It gives,Present,3rd,Singular
225,Wr0O0crtta,,15,δίνω,δίνουμε,We give,Present,1st,Plural
226,Ui7StXfnb7,,16,δίνω,δίνετε,You give,Present,2nd,Plural
227,fqH1czJCbb,,17,δίνω,δίνουν,They give,Present,3rd,Plural
228,lqB2jqMXXY,,18,δίνω,θα δίνω,I will be giving,Future Continuous,1st,Singular
229,CfOGS6NMEm,,19,δίνω,θα δίνεις,You will be giving,Future Continuous,2nd,Singular
230,4ZA53KimJq,,20,δίνω,θα δίνει,He/She/It will be giving,Future Continuous,3rd,Singular
231,0f0OY9p5YN,,21,δίνω,θα δίνουμε,We will be giving,Future Continuous,1st,Plural
232,mT7CBsiJSt,,22,δίνω,θα δίνετε,You will be giving,Future Continuous,2nd,Plural
233,XDGFW8MPey,,23,δίνω,θα δίνουν,They will be giving,Future Continuous,3rd,Plural
234,5Y5Svw6tKO,,24,δίνω,θα δώσω,I will give,Future Simple,1st,Singular
235,xLUwXNOOTI,,25,δίνω,θα δώσεις,You will give,Future Simple,2nd,Singular
236,K5rmXNerKl,,26,δίνω,θα δώσει,He/She/It will give,Future Simple,3rd,Singular
237,1m5Z6j0NIT,,27,δίνω,θα δώσουμε,We will give,Future Simple,1st,Plural
238,ArRee5ipWY,,28,δίνω,θα δώσετε,You will give,Future Simple,2nd,Plural
239,gvNeU3jHnA,,29,δίνω,θα δώσουν,They will give,Future Simple,3rd,Plural
240,h6F7lXmwBy,,0,δουλεύω,Εργάστηκα,I worked,Past Simple,1st,Singular
241,4WDTMCWHwd,,1,δουλεύω,Εργάστηκες,You worked,Past Simple,2nd,Singular
242,UJTrtRKiC7,,2,δουλεύω,Εργάστηκε,He/She/It worked,Past Simple,3rd,Singular
243,CLg4rEbeTt,,3,δουλεύω,Εργαστήκαμε,We worked,Past Simple,1st,Plural
244,2bqGfRhSQ9,,4,δουλεύω,Εργαστήκατε,You worked,Past Simple,2nd,Plural
245,zYIimWBc3c,,5,δουλεύω,Εργάστηκαν,They worked,Past Simple,3rd,Plural
246,ZXvtGbBFuf,,6,δουλεύω,Εργαζόμουν,I was working,Past Continuous,1st,Singular
247,7Yo2WXQiC2,,7,δουλεύω,Εργαζόσουν,You were working,Past Continuous,2nd,Singular
248,ChQ2SmsDb0,,8,δουλεύω,Εργαζόταν,He/She/It was working,Past Continuous,3rd,Singular
249,irc0ZMiPx0,,9,δουλεύω,Εργαζόμασταν,We were working,Past Continuous,1st,Plural
250,GsH3rkfFJu,,10,δουλεύω,Εργαζόσασταν,You were working,Past Continuous,2nd,Plural
251,lIERYmp2rj,,11,δουλεύω,Εργαζόντουσαν,They were working,Past Continuous,3rd,Plural
252,Et0ccLzPNg,,12,δουλεύω,Δουλεύω,I work,Present,1st,Singular
253,ZTAIKgDPUm,,13,δουλεύω,Δουλεύεις,You work,Present,2nd,Singular
254,uLY7wrXEop,,14,δουλεύω,Δουλεύει,He/She/It works,Present,3rd,Singular
255,KqStatPObZ,,15,δουλεύω,Δουλεύουμε,We work,Present,1st,Plural
